0.707449301136982,-0.499652141768106,0.499863204834423,28.0382851909755
-2.85870760613742e-07,0.707255879615721,0.706957651312235,-0.665178602294356
-0.706764095240211,-0.500136839250557,0.500347534923225,42.1254726867669
0,0,0,1
0.708475391014743,-0.498608637236984,0.499451746617413,28.0391438422097
-1.14536958692907e-06,0.707703043266702,0.70651001588777,-0.663890755834438
-0.705735517262093,-0.500545531818761,0.501389619209532,42.1223922856166
0,0,0,1
0.710180437635522,-0.496869915817455,0.49876250135247,28.0405849886752
-2.58396756610295e-06,0.708447792280807,0.705763222055226,-0.661742195267819
-0.704019705685246,-0.501220522692363,0.503124479268156,42.1172640392833
0,0,0,1
0.712556326664692,-0.494437177186567,0.497790477154696,28.0426232263707
-4.61035262118673e-06,0.709489144652442,0.704716363935939,-0.658730259689578
-0.701614909554284,-0.502152398616322,0.505548699192282,42.1100980451876
0,0,0,1
0.71559111026271,-0.491312823873158,0.496529024338724,28.0452782469464
-7.23601153788036e-06,0.710825464284532,0.703368437785148,-0.654851983518289
-0.698519407647792,-0.503327794208171,0.508656828045112,42.1009104162987
0,0,0,1
0.719268723690855,-0.48750089993076,0.494970075546823,28.0485742912363
-1.04747617258786e-05,0.712454318581197,0.701718493290067,-0.65010453123078
-0.69473196486876,-0.504729349752619,0.512441001958168,42.0897243982117
0,0,0,1
0.723568770437601,-0.483007522093214,0.493104419011625,28.0525395113439
-1.43422326127423e-05,0.714372351664973,0.69976577722189,-0.644485610300228
-0.690252297527302,-0.506335735237035,0.516890596722606,42.076571396088
0,0,0,1
0.728466395536562,-0.477841286957214,0.490922005060929,28.0572052379591
-1.88553014123108e-05,0.716575179547938,0.697509864948387,-0.637993849471152
-0.685081535452859,-0.508121753652521,0.521991928334758,42.0614918598425
0,0,0,1
0.733932265106318,-0.472013635856108,0.488412282607436,28.0626051577364
-2.40314930912261e-05,0.719057313267633,0.694950774989725,-0.630629128570183
-0.679222665742536,-0.510058533701996,0.527728019475349,42.0445359744309
0,0,0,1
0.739932666541624,-0.465539158567681,0.485564558863903,28.068774414304
-2.98883592388048e-05,0.721812115053721,0.692089061948215,-0.62239284647018
-0.672680940781949,-0.512113817819603,0.534078448832139,42.0257641052522
0,0,0,1
0.746429738246651,-0.458435818126751,0.482368372221368,28.0757486550299
-3.64428546950156e-05,0.724831791029233,0.688925883811367,-0.613288115736838
-0.665464232346829,-0.51425234600516,0.541019297340895,42.0052469570603
0,0,0,1
0.753381830632235,-0.450725081909669,0.478813865516388,28.0835630530917
-4.3710733660214e-05,0.72810742187174,0.685463040801369,-0.603319875846539
-0.657583314388827,-0.516436329815022,0.548523200862639,41.98306541825
0,0,0,1
0.760743991900683,-0.442431948708665,0.474892145174951,28.0922513397326
-5.17059881336297e-05,0.731629030456529,0.681702984531922,-0.592494921411363
-0.649052059632742,-0.518626004511048,0.556559512838836,41.9593100800484
0,0,0,1
0.768468563748656,-0.433584867355483,0.470595611252811,28.1018448840281
-6.04403506245228e-05,0.735385683037235,0.677648798073768,-0.580821847118459
-0.639887539241891,-0.520780241545498,0.56509457362354,41.9340804403688
0,0,0,1
0.776505864482846,-0.424215549003332,0.465918244338585,28.112371856588
-6.99228801294857e-05,0.739365618280942,0.673304149411565,-0.568310916479901
-0.630110020182617,-0.522857198944264,0.574092076219155,41.9074838226962
0,0,0,1
0.784804931075654,-0.414358681716929,0.460855837594737,28.1238565093386
-8.01596456386308e-05,0.743556396735296,0.66867322247003,-0.554973866344902
-0.619742860978462,-0.524814984313359,0.583513511845612,41.8796340589844
0,0,0,1
0.793314288096071,-0.404051561818216,0.455406165631171,28.1363185963566
-9.11535154462337e-05,0.747945062265927,0.663760631193998,-0.540823662868626
-0.608812312616673,-0.526612304474818,0.593318673886184,41.8506499999924
0,0,0,1
0.801982710611975,-0.393333660865477,0.449569086025309,28.1497729515089
-0.000102904053992016,0.752518306759164,0.658571322943139,-0.525874226853914
-0.597347236781275,-0.528209077186754,0.603466195811574,41.820653925181
0,0,0,1
0.810759950062047,-0.382246149792509,0.443346573624054,28.1642292285286
-0.000115407521591368,0.757262629915663,0.65311047764855,-0.510140146915128
-0.585378757776955,-0.529566983772606,0.613914097933492,41.7897699265086
0,0,0,1
0.819597396359001,-0.370831402456086,0.436742691792317,28.1796917992859
-0.000128656966893903,0.762164487137431,0.647383408803409,-0.493636397838159
-0.572939867114282,-0.530649946291328,0.624620319211663,41.7581223364103
0,0,0,1
0.828448655455353,-0.359132499754077,0.429763508100217,28.1961597974231
-0.000142642397730276,0.767210420132692,0.641395471525147,-0.476378079119472
-0.560065000627038,-0.531424518497412,0.635543213489397,41.7258342609253
0,0,0,1
0.837270028481982,-0.347192752918057,0.422416964298267,28.2136272879478
-0.000157351013425338,0.772387166698228,0.635151981781166,-0.458380185386869
-0.546789607295567,-0.531860185613724,0.646641993929017,41.6930262659458
0,0,0,1
0.846020885562599,-0.335055261019131,0.414712711711708,28.2320835391764
-0.000172767480692481,0.77768174796594,0.628658149578957,-0.439657416708256
-0.533149726946638,-0.531929573293347,0.657877114446675,41.6598152496956
